country,table_id,indicator,content_category,item,rank_group,value,unit,base,source_page,extraction_method,ocr_confidence,verification_status,notes
인도네시아,1-18,호감 저해요인,웹툰,한국적 요소가 강해세한국 문화전통스토리 등,1순위,2.3,%,0.0,"389,390,391,392,393,394,395,396",easyocr+ranked_item_row_grouping,0.9805,manual_review,BASE 값 이상: 0.0
인도네시아,1-18,호감 저해요인,웹툰,한국적 요소가 강해세한국 문화전통스토리 등,1+2순위(중복),5.6,%,0.0,"389,390,391,392,393,394,395,396",easyocr+ranked_item_row_grouping,1.0,manual_review,BASE 값 이상: 0.0
인도네시아,1-18,호감 저해요인,웹툰,그림체가 마음에 들지 않아서,1순위,1.9,%,0.0,"389,390,391,392,393,394,395,396",easyocr+ranked_item_row_grouping,0.9996,manual_review,BASE 값 이상: 0.0
인도네시아,1-18,호감 저해요인,웹툰,그림체가 마음에 들지 않아서,1+2순위(중복),2.9,%,0.0,"389,390,391,392,393,394,395,396",easyocr+ranked_item_row_grouping,0.5103,manual_review,BASE 값 이상: 0.0
인도네시아,1-18,호감 저해요인,웹툰,기타,1순위,0.2,%,0.0,"389,390,391,392,393,394,395,396",easyocr+ranked_item_row_grouping,0.725,manual_review,BASE 값 이상: 0.0
인도네시아,1-18,호감 저해요인,웹툰,기타,1+2순위(중복),0.3,%,0.0,"389,390,391,392,393,394,395,396",easyocr+ranked_item_row_grouping,0.9998,manual_review,BASE 값 이상: 0.0
인도네시아,1-18,호감 저해요인,웹툰,없음,1순위,21.9,%,0.0,"389,390,391,392,393,394,395,396",easyocr+ranked_item_row_grouping,1.0,manual_review,BASE 값 이상: 0.0
인도네시아,1-18,호감 저해요인,웹툰,없음,1+2순위(중복),21.9,%,0.0,"389,390,391,392,393,394,395,396",easyocr+ranked_item_row_grouping,0.9991,manual_review,BASE 값 이상: 0.0
인도네시아,1-18,호감 저해요인,웹툰,남성 여성,1+2순위(중복),10.0,%,0.0,"389,390,391,392,393,394,395,396",easyocr+ranked_item_row_grouping,0.9548,manual_review,BASE 값 이상: 0.0
인도네시아,1-18,호감 저해요인,게임,다양한 문에 대한 고까마가 부족해세인종 성소수자 종교 히,1순위,5.6,%,570.0,"389,390,391,392,393,394,395,396",easyocr+ranked_item_row_grouping,0.9999,manual_review,
인도네시아,1-18,호감 저해요인,게임,(단축키 메뉴 회편 구성 등,1순위,3.7,%,570.0,"389,390,391,392,393,394,395,396",easyocr+ranked_item_row_grouping,0.9993,manual_review,
인도네시아,1-18,호감 저해요인,게임,둘 사용자 환경이 불편해서,1+2순위(중복),7.2,%,570.0,"389,390,391,392,393,394,395,396",easyocr+ranked_item_row_grouping,0.9911,manual_review,
인도네시아,1-18,호감 저해요인,게임,남성 여성,1+2순위(중복),10.0,%,570.0,"389,390,391,392,393,394,395,396",easyocr+ranked_item_row_grouping,0.9548,manual_review,
인도네시아,1-18,호감 저해요인,패션,흙 제품 종류 및 스타일이 다양하지 않아서,순위미상(중복4회 중 1번째),9.6,%,654.0,"389,390,391,392,393,394,395,396",easyocr+ranked_item_row_grouping,0.9971,manual_review,순위 불명(순위미상(중복4회 중 1번째))
인도네시아,1-18,호감 저해요인,패션,흙 제품 종류 및 스타일이 다양하지 않아서,순위미상(중복4회 중 2번째),3.1,%,654.0,"389,390,391,392,393,394,395,396",easyocr+ranked_item_row_grouping,0.9971,manual_review,순위 불명(순위미상(중복4회 중 2번째))
인도네시아,1-18,호감 저해요인,패션,흙 제품 종류 및 스타일이 다양하지 않아서,순위미상(중복4회 중 3번째),18.5,%,654.0,"389,390,391,392,393,394,395,396",easyocr+ranked_item_row_grouping,0.9325,manual_review,순위 불명(순위미상(중복4회 중 3번째))
인도네시아,1-18,호감 저해요인,패션,흙 제품 종류 및 스타일이 다양하지 않아서,순위미상(중복4회 중 4번째),7.5,%,654.0,"389,390,391,392,393,394,395,396",easyocr+ranked_item_row_grouping,0.998,manual_review,순위 불명(순위미상(중복4회 중 4번째))
인도네시아,1-18,호감 저해요인,패션,품질 대비 가격이 비싸서,1순위,9.5,%,654.0,"389,390,391,392,393,394,395,396",easyocr+ranked_item_row_grouping,0.9984,manual_review,
인도네시아,1-18,호감 저해요인,패션,(종교 인종 장애 관습 문제 등 다양한 문화에 대한 고려가 부족해서,1순위,5.0,%,654.0,"389,390,391,392,393,394,395,396",easyocr+ranked_item_row_grouping,0.9999,manual_review,
인도네시아,1-18,호감 저해요인,뷰티,(피부튼 성적 정체성 관습 문제 등 다양한 문화에 대한 펴려가 부족해서,1순위,4.5,%,63.0,"389,390,391,392,393,394,395,396",easyocr+ranked_item_row_grouping,0.9951,manual_review,
인도네시아,1-18,호감 저해요인,뷰티,수 적풍 평플인 과해-활비방죄하궁과닷사용하,1순위,3.1,%,63.0,"389,390,391,392,393,394,395,396",easyocr+ranked_item_row_grouping,0.9998,manual_review,
인도네시아,1-18,호감 저해요인,뷰티,다양한 문화에 대한 고려가 부족해서,1+2순위(중복),10.9,%,63.0,"389,390,391,392,393,394,395,396",easyocr+ranked_item_row_grouping,0.7589,manual_review,
인도네시아,1-18,호감 저해요인,뷰티,제품 용개포장의 디자인이 별로여서,1+2순위(중복),6.4,%,63.0,"389,390,391,392,393,394,395,396",easyocr+ranked_item_row_grouping,0.8361,manual_review,
인도네시아,1-18,호감 저해요인,뷰티,Q,1+2순위(중복),2.0,%,63.0,"389,390,391,392,393,394,395,396",easyocr+ranked_item_row_grouping,0.1723,manual_review,
인도네시아,1-18,호감 저해요인,뷰티,남성 여성,1+2순위(중복),10.0,%,63.0,"389,390,391,392,393,394,395,396",easyocr+ranked_item_row_grouping,0.9686,manual_review,
인도네시아,1-18,호감 저해요인,음식,"(종페할증 채식 ""식문화 등",1순위,13.8,%,315.0,"389,390,391,392,393,394,395,396",easyocr+ranked_item_row_grouping,0.9996,manual_review,
인도네시아,1-18,호감 저해요인,음식,다양한 문화에 대한 고려가 부족해서,1+2순위(중복),25.4,%,315.0,"389,390,391,392,393,394,395,396",easyocr+ranked_item_row_grouping,0.5726,manual_review,
인도네시아,1-18,호감 저해요인,한국어,한국어 표기법이 복잡하고 비효율적으로 느껴저서,1순위,19.0,%,516.0,"389,390,391,392,393,394,395,396",easyocr+ranked_item_row_grouping,0.7535,manual_review,
인도,1-17,호감요인,예능,출연진들 간의 팀위크가 몸보여서,1순위,5.3,%,944.0,"443,444,445,446,447,448",easyocr+ranked_item_row_grouping,0.6107,manual_review,
인도,1-17,호감요인,예능,자막 그래픽 합성 회면구성 등 편집이 재미있어서,1+2순위(중복),19.4,%,944.0,"443,444,445,446,447,448",easyocr+ranked_item_row_grouping,0.9999,manual_review,
인도,1-17,호감요인,예능,출연진들 간의_팀원크가 돈보여서,1+2순위(중복),10.4,%,944.0,"443,444,445,446,447,448",easyocr+ranked_item_row_grouping,0.9997,manual_review,
인도,1-17,호감요인,예능,남성 여성,1+2순위(중복),10.0,%,944.0,"443,444,445,446,447,448",easyocr+ranked_item_row_grouping,0.4444,manual_review,
인도,1-17,호감요인,영화,배우의 외모가 매력적이어서,1순위,7.7,%,957.0,"443,444,445,446,447,448",easyocr+ranked_item_row_grouping,0.9956,manual_review,
인도,1-17,호감요인,영화,한국어에 대한 관심 및 학습 수요가 증가해서,1+2순위(중복),12.1,%,957.0,"443,444,445,446,447,448",easyocr+ranked_item_row_grouping,0.7017,manual_review,
인도,1-17,호감요인,음악,슈 갈숙인로마맨 쓸@ 유대강이 출아있어서,1순위,8.4,%,948.0,"443,444,445,446,447,448",easyocr+ranked_item_row_grouping,0.9999,manual_review,
인도,1-17,호감요인,음악,다양한 문화인종 성소수자 가치 등v 잘 반영해서,1순위,5.9,%,948.0,"443,444,445,446,447,448",easyocr+ranked_item_row_grouping,0.8486,manual_review,
인도,1-17,호감요인,음악,패션부티 등 한국 최신 트럭드록 볼 수 있어서,1+2순위(중복),18.9,%,948.0,"443,444,445,446,447,448",easyocr+ranked_item_row_grouping,0.9246,manual_review,
인도,1-17,호감요인,음악,온라인모바일 플렉품올 통해 접할 수 있어서,1+2순위(중복),13.5,%,948.0,"443,444,445,446,447,448",easyocr+ranked_item_row_grouping,0.8,manual_review,
인도,1-17,호감요인,음악,올 다양황 문화요종 성수수자 기치 등틀 잘 반영해서,1+2순위(중복),11.1,%,948.0,"443,444,445,446,447,448",easyocr+ranked_item_row_grouping,0.8839,manual_review,
인도,1-17,호감요인,음악,기타,1+2순위(중복),0.1,%,948.0,"443,444,445,446,447,448",easyocr+ranked_item_row_grouping,0.9991,manual_review,
인도,1-17,호감요인,음악,남성 여성,1+2순위(중복),10.0,%,948.0,"443,444,445,446,447,448",easyocr+ranked_item_row_grouping,0.4444,manual_review,
인도,1-17,호감요인,애니메이션,순 다양한 소재 또는 장르름 다퀴서,1순위,9.7,%,950.0,"443,444,445,446,447,448",easyocr+ranked_item_row_grouping,0.8176,manual_review,
인도,1-17,호감요인,애니메이션,기타,1+2순위(중복),0.3,%,950.0,"443,444,445,446,447,448",easyocr+ranked_item_row_grouping,0.9934,manual_review,
인도,1-17,호감요인,출판물,남성 여성,1+2순위(중복),10.0,%,745.0,"443,444,445,446,447,448",easyocr+ranked_item_row_grouping,0.4444,manual_review,
인도,1-17,호감요인,웹툰,캐릭터의 성격 역할이 마음에 들어서,1순위,10.5,%,850.0,"443,444,445,446,447,448",easyocr+ranked_item_row_grouping,0.6435,manual_review,
인도,1-17,호감요인,웹툰,사용자 환경이 편리해서,1순위,9.2,%,850.0,"443,444,445,446,447,448",easyocr+ranked_item_row_grouping,0.9828,manual_review,
인도,1-17,호감요인,웹툰,둘,1+2순위(중복),17.1,%,850.0,"443,444,445,446,447,448",easyocr+ranked_item_row_grouping,0.6509,manual_review,
인도,1-17,호감요인,게임,좋아하는 스트리머가 한국 게임올 자주 소개해서,1순위,8.3,%,948.0,"443,444,445,446,447,448",easyocr+ranked_item_row_grouping,0.7007,manual_review,
인도,1-17,호감요인,게임,유 디불지p-불과 네우불형어하금해 횟수요,1순위,7.7,%,948.0,"443,444,445,446,447,448",easyocr+ranked_item_row_grouping,0.9654,manual_review,
인도,1-17,호감요인,게임,디른 게p미들과 네트위스릎 형성하고 햄 월수 있,1+2순위(중복),16.2,%,948.0,"443,444,445,446,447,448",easyocr+ranked_item_row_grouping,0.9966,manual_review,
인도,1-17,호감요인,게임,[토 활유하다가 캠피움보하 _망물시주 소개해서,1+2순위(중복),13.9,%,948.0,"443,444,445,446,447,448",easyocr+ranked_item_row_grouping,0.9992,manual_review,
인도,1-17,호감요인,게임,남성 여성,1+2순위(중복),10.0,%,948.0,"443,444,445,446,447,448",easyocr+ranked_item_row_grouping,0.4444,manual_review,
인도,1-17,호감요인,패션,순 제품 종류 및 스타일이 다양해서,1순위,8.1,%,944.0,"443,444,445,446,447,448",easyocr+ranked_item_row_grouping,0.8745,manual_review,
인도,1-17,호감요인,패션,좋아하는 한류스타가 사용홍보하기 때문에,1+2순위(중복),18.6,%,944.0,"443,444,445,446,447,448",easyocr+ranked_item_row_grouping,0.9888,manual_review,
인도,1-17,호감요인,뷰티,신제품이 자주 나외서,1순위,6.2,%,952.0,"443,444,445,446,447,448",easyocr+ranked_item_row_grouping,1.0,manual_review,
인도,1-17,호감요인,뷰티,(복 신제품이 자주 나와서,1+2순위(중복),12.8,%,952.0,"443,444,445,446,447,448",easyocr+ranked_item_row_grouping,0.5578,manual_review,
인도,1-17,호감요인,뷰티,남성 여성,1+2순위(중복),10.0,%,952.0,"443,444,445,446,447,448",easyocr+ranked_item_row_grouping,0.4444,manual_review,
인도,1-17,호감요인,음식,수 도이하씌오루안가 자 먹지다 소쓸하기 때문께,1순위,10.6,%,951.0,"443,444,445,446,447,448",easyocr+ranked_item_row_grouping,0.9997,manual_review,
인도,1-17,호감요인,음식,종이하는 인풀루언서가 자주 먹거나 노출하기 때문에,1+2순위(중복),22.0,%,951.0,"443,444,445,446,447,448",easyocr+ranked_item_row_grouping,0.9422,manual_review,
인도,1-17,호감요인,음식,주변 사람들 사이에 평판이 좋아서,1+2순위(중복),21.4,%,951.0,"443,444,445,446,447,448",easyocr+ranked_item_row_grouping,1.0,manual_review,
인도,1-17,호감요인,한국어,한국 단어나 표현 방식이 좋아서,1순위,12.5,%,752.0,"443,444,445,446,447,448",easyocr+ranked_item_row_grouping,0.628,manual_review,
인도,1-17,호감요인,한국어,한국어 자체가 멋있어서,1순위,10.4,%,752.0,"443,444,445,446,447,448",easyocr+ranked_item_row_grouping,0.9997,manual_review,
인도,1-17,호감요인,한국어,기타,1+2순위(중복),0.1,%,752.0,"443,444,445,446,447,448",easyocr+ranked_item_row_grouping,0.9991,manual_review,
인도,1-17,호감요인,한국어,Q,1+2순위(중복),2.0,%,752.0,"443,444,445,446,447,448",easyocr+ranked_item_row_grouping,0.3106,manual_review,
인도,1-18,호감 저해요인,드라마,같은 배우들이 다른 작품에 반복적으로 출연해서,1순위,9.8,%,950.0,"449,450,451,452,453,454,455,456",easyocr+ranked_item_row_grouping,0.9995,manual_review,
인도,1-18,호감 저해요인,드라마,국가 간 역사-외교적 관계로 인해서,1순위,3.3,%,950.0,"449,450,451,452,453,454,455,456",easyocr+ranked_item_row_grouping,0.9993,manual_review,
인도,1-18,호감 저해요인,드라마,짓히기 어려운 환경이어서,1+2순위(중복),12.1,%,950.0,"449,450,451,452,453,454,455,456",easyocr+ranked_item_row_grouping,0.5749,manual_review,
인도,1-18,호감 저해요인,예능,국가 간 역사-외교적 관계로 인해서,1순위,8.6,%,944.0,"449,450,451,452,453,454,455,456",easyocr+ranked_item_row_grouping,0.9999,manual_review,
인도,1-18,호감 저해요인,예능,순 방송용 자패텍스 말 풍선 이모티서 등이 너무 많아서,1순위,6.9,%,944.0,"449,450,451,452,453,454,455,456",easyocr+ranked_item_row_grouping,0.9699,manual_review,
인도,1-18,호감 저해요인,예능,출연진 관계자의 부적절한 언행,1순위,5.9,%,944.0,"449,450,451,452,453,454,455,456",easyocr+ranked_item_row_grouping,0.9995,manual_review,
인도,1-18,호감 저해요인,예능,수 다양한 문에 대한 고로까가 부족해세인종 성소수자 종교 텅,1+2순위(중복),14.6,%,944.0,"449,450,451,452,453,454,455,456",easyocr+ranked_item_row_grouping,0.9769,manual_review,
인도,1-18,호감 저해요인,예능,중 나오는 사람들이 반복적으로 출연해서,1+2순위(중복),12.8,%,944.0,"449,450,451,452,453,454,455,456",easyocr+ranked_item_row_grouping,0.9997,manual_review,
인도,1-18,호감 저해요인,예능,복 출연진-관계자의 부적절한_언행,1+2순위(중복),10.0,%,944.0,"449,450,451,452,453,454,455,456",easyocr+ranked_item_row_grouping,0.9999,manual_review,
인도,1-18,호감 저해요인,예능,남성 여성,1+2순위(중복),10.0,%,944.0,"449,450,451,452,453,454,455,456",easyocr+ranked_item_row_grouping,0.9132,manual_review,
인도,1-18,호감 저해요인,영화,숲 다양한안 문회에 대한 편가 부족해세요종 성소수자 종교 등,1순위,5.6,%,957.0,"449,450,451,452,453,454,455,456",easyocr+ranked_item_row_grouping,0.9999,manual_review,
인도,1-18,호감 저해요인,영화,디양한 문화에 대한 고로가 부족해세인종 성소수자 종교 등,1+2순위(중복),11.3,%,957.0,"449,450,451,452,453,454,455,456",easyocr+ranked_item_row_grouping,0.9963,manual_review,
인도,1-18,호감 저해요인,영화,출 영화들 보는데 비용이 많이 들어서,1+2순위(중복),11.3,%,957.0,"449,450,451,452,453,454,455,456",easyocr+ranked_item_row_grouping,0.9974,manual_review,
인도,1-18,호감 저해요인,영화,Q,1+2순위(중복),2.0,%,957.0,"449,450,451,452,453,454,455,456",easyocr+ranked_item_row_grouping,0.4776,manual_review,
인도,1-18,호감 저해요인,영화,남성 여성,1+2순위(중복),10.0,%,957.0,"449,450,451,452,453,454,455,456",easyocr+ranked_item_row_grouping,0.9132,manual_review,
인도,1-18,호감 저해요인,음악,다양한 문에 대한 고까마가 부족해세인종 성소수자 종교 히,1순위,5.4,%,948.0,"449,450,451,452,453,454,455,456",easyocr+ranked_item_row_grouping,0.9974,manual_review,
인도,1-18,호감 저해요인,음악,둘 디양한 문화에 대한 고로마가 부족해세인종 성소수자 종교 등,1+2순위(중복),9.3,%,948.0,"449,450,451,452,453,454,455,456",easyocr+ranked_item_row_grouping,0.7842,manual_review,
인도,1-18,호감 저해요인,음악,기타,1+2순위(중복),0.1,%,948.0,"449,450,451,452,453,454,455,456",easyocr+ranked_item_row_grouping,0.9997,manual_review,
인도,1-18,호감 저해요인,애니메이션,한국어가 어렵고 생소해서,1순위,11.7,%,950.0,"449,450,451,452,453,454,455,456",easyocr+ranked_item_row_grouping,0.998,manual_review,
인도,1-18,호감 저해요인,애니메이션,한국적 요소가 강해세한국 문화전통스토리 등,1순위,9.7,%,950.0,"449,450,451,452,453,454,455,456",easyocr+ranked_item_row_grouping,0.9986,manual_review,
인도,1-18,호감 저해요인,애니메이션,위 스토리 소재 장르 등이 진부획일적이어서 디양한 문화에 대한 고로마가 부족해세인종 성소수자 종교 텅,1순위,7.1,%,950.0,"449,450,451,452,453,454,455,456",easyocr+ranked_item_row_grouping,0.9997,manual_review,
