source_file,survey_type,table_code,table_title,base,country,country_std,category,response_option,sample_n,sample_n_raw,value,unit
2025_잠재방한객조사_일반외국인.xlsx,일반외국인,B13-1A,<표B13-1A> 향후 3년 내(~2028년) 한국 방문 의향이 없는 이유(1+2+3순위)(한국 방문 비의향자 기준),BASE:B5. 1) 한국 ①~②,브라질,브라질,국가/지역,매력적인 자연경관 부족,88.0,(88),2.0229648252757917,%
2025_잠재방한객조사_일반외국인.xlsx,일반외국인,B13-1A,<표B13-1A> 향후 3년 내(~2028년) 한국 방문 의향이 없는 이유(1+2+3순위)(한국 방문 비의향자 기준),BASE:B5. 1) 한국 ①~②,브라질,브라질,국가/지역,고유한 전통문화 체험 어려움,88.0,(88),15.742650462641027,%
2025_잠재방한객조사_일반외국인.xlsx,일반외국인,B13-1A,<표B13-1A> 향후 3년 내(~2028년) 한국 방문 의향이 없는 이유(1+2+3순위)(한국 방문 비의향자 기준),BASE:B5. 1) 한국 ①~②,브라질,브라질,국가/지역,"여행하기에 적합하지 않은 날씨/기후, 계절",88.0,(88),6.8012248512325,%
2025_잠재방한객조사_일반외국인.xlsx,일반외국인,B13-1A,<표B13-1A> 향후 3년 내(~2028년) 한국 방문 의향이 없는 이유(1+2+3순위)(한국 방문 비의향자 기준),BASE:B5. 1) 한국 ①~②,브라질,브라질,국가/지역,다양하지 않은 항공 노선(직항 부족 등),88.0,(88),4.3328925918453365,%
2025_잠재방한객조사_일반외국인.xlsx,일반외국인,B13-1A,<표B13-1A> 향후 3년 내(~2028년) 한국 방문 의향이 없는 이유(1+2+3순위)(한국 방문 비의향자 기준),BASE:B5. 1) 한국 ①~②,브라질,브라질,국가/지역,노약자/장애인/아이 등과의 동반 또는 단독 여행 불편,88.0,(88),7.349523167234164,%
2025_잠재방한객조사_일반외국인.xlsx,일반외국인,B13-1A,<표B13-1A> 향후 3년 내(~2028년) 한국 방문 의향이 없는 이유(1+2+3순위)(한국 방문 비의향자 기준),BASE:B5. 1) 한국 ①~②,브라질,브라질,국가/지역,"불편한 종교 환경(음식, 기도실 등)",88.0,(88),4.492497483385197,%
2025_잠재방한객조사_일반외국인.xlsx,일반외국인,B13-1A,<표B13-1A> 향후 3년 내(~2028년) 한국 방문 의향이 없는 이유(1+2+3순위)(한국 방문 비의향자 기준),BASE:B5. 1) 한국 ①~②,브라질,브라질,국가/지역,기타,88.0,(88),6.599887690614918,%
2025_잠재방한객조사_일반외국인.xlsx,일반외국인,B13-1A,<표B13-1A> 향후 3년 내(~2028년) 한국 방문 의향이 없는 이유(1+2+3순위)(한국 방문 비의향자 기준),BASE:B5. 1) 한국 ①~②,브라질,브라질,국가/지역,반려동물과의 동반 여행 불편,88.0,(88),0.9609694135469998,%
2025_잠재방한객조사_일반외국인.xlsx,일반외국인,B13-1A,<표B13-1A> 향후 3년 내(~2028년) 한국 방문 의향이 없는 이유(1+2+3순위)(한국 방문 비의향자 기준),BASE:B5. 1) 한국 ①~②,브라질,브라질,국가/지역,부정적인 과거 한국 방문 경험 (#A2. 한국 경험자 한정),88.0,(88),0,%
2025_잠재방한객조사_일반외국인.xlsx,일반외국인,B13-1A,<표B13-1A> 향후 3년 내(~2028년) 한국 방문 의향이 없는 이유(1+2+3순위)(한국 방문 비의향자 기준),BASE:B5. 1) 한국 ①~②,사우디아라비아,사우디아라비아,국가/지역,불편한 언어소통,66.0,(66),28.738682061987564,%
2025_잠재방한객조사_일반외국인.xlsx,일반외국인,B13-1A,<표B13-1A> 향후 3년 내(~2028년) 한국 방문 의향이 없는 이유(1+2+3순위)(한국 방문 비의향자 기준),BASE:B5. 1) 한국 ①~②,사우디아라비아,사우디아라비아,국가/지역,한류(한국 문화 콘텐츠) 문화 관련 관심 부재,66.0,(66),12.805036733478085,%
2025_잠재방한객조사_일반외국인.xlsx,일반외국인,B13-1A,<표B13-1A> 향후 3년 내(~2028년) 한국 방문 의향이 없는 이유(1+2+3순위)(한국 방문 비의향자 기준),BASE:B5. 1) 한국 ①~②,사우디아라비아,사우디아라비아,국가/지역,여행목적지로서 낮은 한국 인지도,66.0,(66),31.44377602848009,%
2025_잠재방한객조사_일반외국인.xlsx,일반외국인,B13-1A,<표B13-1A> 향후 3년 내(~2028년) 한국 방문 의향이 없는 이유(1+2+3순위)(한국 방문 비의향자 기준),BASE:B5. 1) 한국 ①~②,사우디아라비아,사우디아라비아,국가/지역,부정적인 한국 관련 이미지,66.0,(66),16.44322835377512,%
2025_잠재방한객조사_일반외국인.xlsx,일반외국인,B13-1A,<표B13-1A> 향후 3년 내(~2028년) 한국 방문 의향이 없는 이유(1+2+3순위)(한국 방문 비의향자 기준),BASE:B5. 1) 한국 ①~②,사우디아라비아,사우디아라비아,국가/지역,적당하지 않은 여행경비 및 물가,66.0,(66),18.235830957056226,%
2025_잠재방한객조사_일반외국인.xlsx,일반외국인,B13-1A,<표B13-1A> 향후 3년 내(~2028년) 한국 방문 의향이 없는 이유(1+2+3순위)(한국 방문 비의향자 기준),BASE:B5. 1) 한국 ①~②,사우디아라비아,사우디아라비아,국가/지역,먼 이동거리(장거리 비행 필요),66.0,(66),17.588553846021654,%
2025_잠재방한객조사_일반외국인.xlsx,일반외국인,B13-1A,<표B13-1A> 향후 3년 내(~2028년) 한국 방문 의향이 없는 이유(1+2+3순위)(한국 방문 비의향자 기준),BASE:B5. 1) 한국 ①~②,사우디아라비아,사우디아라비아,국가/지역,"불안한 신변(치안, 방역 등)",66.0,(66),16.1804750247494,%
2025_잠재방한객조사_일반외국인.xlsx,일반외국인,B13-1A,<표B13-1A> 향후 3년 내(~2028년) 한국 방문 의향이 없는 이유(1+2+3순위)(한국 방문 비의향자 기준),BASE:B5. 1) 한국 ①~②,사우디아라비아,사우디아라비아,국가/지역,"내가 원하는 한국 여행 상품이 없어서/부족해서(일정, 가격, 구성 등)",66.0,(66),17.362505621301107,%
2025_잠재방한객조사_일반외국인.xlsx,일반외국인,B13-1A,<표B13-1A> 향후 3년 내(~2028년) 한국 방문 의향이 없는 이유(1+2+3순위)(한국 방문 비의향자 기준),BASE:B5. 1) 한국 ①~②,사우디아라비아,사우디아라비아,국가/지역,매력적인 문화/역사 유적지 부족,66.0,(66),13.818782612906599,%
2025_잠재방한객조사_일반외국인.xlsx,일반외국인,B13-1A,<표B13-1A> 향후 3년 내(~2028년) 한국 방문 의향이 없는 이유(1+2+3순위)(한국 방문 비의향자 기준),BASE:B5. 1) 한국 ①~②,사우디아라비아,사우디아라비아,국가/지역,먹을거리 부족,66.0,(66),12.477312600157276,%
2025_잠재방한객조사_일반외국인.xlsx,일반외국인,B13-1A,<표B13-1A> 향후 3년 내(~2028년) 한국 방문 의향이 없는 이유(1+2+3순위)(한국 방문 비의향자 기준),BASE:B5. 1) 한국 ①~②,사우디아라비아,사우디아라비아,국가/지역,한국여행 관련 항공권 및 여행상품 특가/프로모션 부족,66.0,(66),12.151433574539878,%
2025_잠재방한객조사_일반외국인.xlsx,일반외국인,B13-1A,<표B13-1A> 향후 3년 내(~2028년) 한국 방문 의향이 없는 이유(1+2+3순위)(한국 방문 비의향자 기준),BASE:B5. 1) 한국 ①~②,사우디아라비아,사우디아라비아,국가/지역,불편한 비자 발급 및 출입국 절차(K-ETA 등),66.0,(66),15.42420222655789,%
2025_잠재방한객조사_일반외국인.xlsx,일반외국인,B13-1A,<표B13-1A> 향후 3년 내(~2028년) 한국 방문 의향이 없는 이유(1+2+3순위)(한국 방문 비의향자 기준),BASE:B5. 1) 한국 ①~②,사우디아라비아,사우디아라비아,국가/지역,매력적인 자연경관 부족,66.0,(66),14.106218312964259,%
2025_잠재방한객조사_일반외국인.xlsx,일반외국인,B13-1A,<표B13-1A> 향후 3년 내(~2028년) 한국 방문 의향이 없는 이유(1+2+3순위)(한국 방문 비의향자 기준),BASE:B5. 1) 한국 ①~②,사우디아라비아,사우디아라비아,국가/지역,고유한 전통문화 체험 어려움,66.0,(66),6.564332384157372,%
2025_잠재방한객조사_일반외국인.xlsx,일반외국인,B13-1A,<표B13-1A> 향후 3년 내(~2028년) 한국 방문 의향이 없는 이유(1+2+3순위)(한국 방문 비의향자 기준),BASE:B5. 1) 한국 ①~②,사우디아라비아,사우디아라비아,국가/지역,"여행하기에 적합하지 않은 날씨/기후, 계절",66.0,(66),8.76681796879611,%
2025_잠재방한객조사_일반외국인.xlsx,일반외국인,B13-1A,<표B13-1A> 향후 3년 내(~2028년) 한국 방문 의향이 없는 이유(1+2+3순위)(한국 방문 비의향자 기준),BASE:B5. 1) 한국 ①~②,사우디아라비아,사우디아라비아,국가/지역,다양하지 않은 항공 노선(직항 부족 등),66.0,(66),3.8635949045248896,%
2025_잠재방한객조사_일반외국인.xlsx,일반외국인,B13-1A,<표B13-1A> 향후 3년 내(~2028년) 한국 방문 의향이 없는 이유(1+2+3순위)(한국 방문 비의향자 기준),BASE:B5. 1) 한국 ①~②,사우디아라비아,사우디아라비아,국가/지역,노약자/장애인/아이 등과의 동반 또는 단독 여행 불편,66.0,(66),8.713182626096064,%
2025_잠재방한객조사_일반외국인.xlsx,일반외국인,B13-1A,<표B13-1A> 향후 3년 내(~2028년) 한국 방문 의향이 없는 이유(1+2+3순위)(한국 방문 비의향자 기준),BASE:B5. 1) 한국 ①~②,사우디아라비아,사우디아라비아,국가/지역,"불편한 종교 환경(음식, 기도실 등)",66.0,(66),21.16189278920938,%
2025_잠재방한객조사_일반외국인.xlsx,일반외국인,B13-1A,<표B13-1A> 향후 3년 내(~2028년) 한국 방문 의향이 없는 이유(1+2+3순위)(한국 방문 비의향자 기준),BASE:B5. 1) 한국 ①~②,사우디아라비아,사우디아라비아,국가/지역,기타,66.0,(66),0,%
2025_잠재방한객조사_일반외국인.xlsx,일반외국인,B13-1A,<표B13-1A> 향후 3년 내(~2028년) 한국 방문 의향이 없는 이유(1+2+3순위)(한국 방문 비의향자 기준),BASE:B5. 1) 한국 ①~②,사우디아라비아,사우디아라비아,국가/지역,반려동물과의 동반 여행 불편,66.0,(66),8.150770320636818,%
2025_잠재방한객조사_일반외국인.xlsx,일반외국인,B13-1A,<표B13-1A> 향후 3년 내(~2028년) 한국 방문 의향이 없는 이유(1+2+3순위)(한국 방문 비의향자 기준),BASE:B5. 1) 한국 ①~②,사우디아라비아,사우디아라비아,국가/지역,부정적인 과거 한국 방문 경험 (#A2. 한국 경험자 한정),66.0,(66),0.6349381239763496,%
2025_잠재방한객조사_일반외국인.xlsx,일반외국인,B13-1A,<표B13-1A> 향후 3년 내(~2028년) 한국 방문 의향이 없는 이유(1+2+3순위)(한국 방문 비의향자 기준),BASE:B5. 1) 한국 ①~②,아랍에미리트,UAE,국가/지역,불편한 언어소통,73.0,(73),33.55853988612479,%
2025_잠재방한객조사_일반외국인.xlsx,일반외국인,B13-1A,<표B13-1A> 향후 3년 내(~2028년) 한국 방문 의향이 없는 이유(1+2+3순위)(한국 방문 비의향자 기준),BASE:B5. 1) 한국 ①~②,아랍에미리트,UAE,국가/지역,한류(한국 문화 콘텐츠) 문화 관련 관심 부재,73.0,(73),17.337272858040027,%
2025_잠재방한객조사_일반외국인.xlsx,일반외국인,B13-1A,<표B13-1A> 향후 3년 내(~2028년) 한국 방문 의향이 없는 이유(1+2+3순위)(한국 방문 비의향자 기준),BASE:B5. 1) 한국 ①~②,아랍에미리트,UAE,국가/지역,여행목적지로서 낮은 한국 인지도,73.0,(73),19.731824713061716,%
2025_잠재방한객조사_일반외국인.xlsx,일반외국인,B13-1A,<표B13-1A> 향후 3년 내(~2028년) 한국 방문 의향이 없는 이유(1+2+3순위)(한국 방문 비의향자 기준),BASE:B5. 1) 한국 ①~②,아랍에미리트,UAE,국가/지역,부정적인 한국 관련 이미지,73.0,(73),17.1424947871537,%
2025_잠재방한객조사_일반외국인.xlsx,일반외국인,B13-1A,<표B13-1A> 향후 3년 내(~2028년) 한국 방문 의향이 없는 이유(1+2+3순위)(한국 방문 비의향자 기준),BASE:B5. 1) 한국 ①~②,아랍에미리트,UAE,국가/지역,적당하지 않은 여행경비 및 물가,73.0,(73),14.488193060870955,%
2025_잠재방한객조사_일반외국인.xlsx,일반외국인,B13-1A,<표B13-1A> 향후 3년 내(~2028년) 한국 방문 의향이 없는 이유(1+2+3순위)(한국 방문 비의향자 기준),BASE:B5. 1) 한국 ①~②,아랍에미리트,UAE,국가/지역,먼 이동거리(장거리 비행 필요),73.0,(73),16.14040747984346,%
2025_잠재방한객조사_일반외국인.xlsx,일반외국인,B13-1A,<표B13-1A> 향후 3년 내(~2028년) 한국 방문 의향이 없는 이유(1+2+3순위)(한국 방문 비의향자 기준),BASE:B5. 1) 한국 ①~②,아랍에미리트,UAE,국가/지역,"불안한 신변(치안, 방역 등)",73.0,(73),13.02056917948656,%
2025_잠재방한객조사_일반외국인.xlsx,일반외국인,B13-1A,<표B13-1A> 향후 3년 내(~2028년) 한국 방문 의향이 없는 이유(1+2+3순위)(한국 방문 비의향자 기준),BASE:B5. 1) 한국 ①~②,아랍에미리트,UAE,국가/지역,"내가 원하는 한국 여행 상품이 없어서/부족해서(일정, 가격, 구성 등)",73.0,(73),7.92298242946561,%
2025_잠재방한객조사_일반외국인.xlsx,일반외국인,B13-1A,<표B13-1A> 향후 3년 내(~2028년) 한국 방문 의향이 없는 이유(1+2+3순위)(한국 방문 비의향자 기준),BASE:B5. 1) 한국 ①~②,아랍에미리트,UAE,국가/지역,매력적인 문화/역사 유적지 부족,73.0,(73),12.693779409179454,%
2025_잠재방한객조사_일반외국인.xlsx,일반외국인,B13-1A,<표B13-1A> 향후 3년 내(~2028년) 한국 방문 의향이 없는 이유(1+2+3순위)(한국 방문 비의향자 기준),BASE:B5. 1) 한국 ①~②,아랍에미리트,UAE,국가/지역,먹을거리 부족,73.0,(73),14.735375546909484,%
2025_잠재방한객조사_일반외국인.xlsx,일반외국인,B13-1A,<표B13-1A> 향후 3년 내(~2028년) 한국 방문 의향이 없는 이유(1+2+3순위)(한국 방문 비의향자 기준),BASE:B5. 1) 한국 ①~②,아랍에미리트,UAE,국가/지역,한국여행 관련 항공권 및 여행상품 특가/프로모션 부족,73.0,(73),8.10272841949355,%
2025_잠재방한객조사_일반외국인.xlsx,일반외국인,B13-1A,<표B13-1A> 향후 3년 내(~2028년) 한국 방문 의향이 없는 이유(1+2+3순위)(한국 방문 비의향자 기준),BASE:B5. 1) 한국 ①~②,아랍에미리트,UAE,국가/지역,불편한 비자 발급 및 출입국 절차(K-ETA 등),73.0,(73),15.240385737749996,%
2025_잠재방한객조사_일반외국인.xlsx,일반외국인,B13-1A,<표B13-1A> 향후 3년 내(~2028년) 한국 방문 의향이 없는 이유(1+2+3순위)(한국 방문 비의향자 기준),BASE:B5. 1) 한국 ①~②,아랍에미리트,UAE,국가/지역,매력적인 자연경관 부족,73.0,(73),9.059160940683523,%
2025_잠재방한객조사_일반외국인.xlsx,일반외국인,B13-1A,<표B13-1A> 향후 3년 내(~2028년) 한국 방문 의향이 없는 이유(1+2+3순위)(한국 방문 비의향자 기준),BASE:B5. 1) 한국 ①~②,아랍에미리트,UAE,국가/지역,고유한 전통문화 체험 어려움,73.0,(73),11.134844688028387,%
2025_잠재방한객조사_일반외국인.xlsx,일반외국인,B13-1A,<표B13-1A> 향후 3년 내(~2028년) 한국 방문 의향이 없는 이유(1+2+3순위)(한국 방문 비의향자 기준),BASE:B5. 1) 한국 ①~②,아랍에미리트,UAE,국가/지역,"여행하기에 적합하지 않은 날씨/기후, 계절",73.0,(73),5.0923375409878995,%
2025_잠재방한객조사_일반외국인.xlsx,일반외국인,B13-1A,<표B13-1A> 향후 3년 내(~2028년) 한국 방문 의향이 없는 이유(1+2+3순위)(한국 방문 비의향자 기준),BASE:B5. 1) 한국 ①~②,아랍에미리트,UAE,국가/지역,다양하지 않은 항공 노선(직항 부족 등),73.0,(73),12.387055175205143,%
2025_잠재방한객조사_일반외국인.xlsx,일반외국인,B13-1A,<표B13-1A> 향후 3년 내(~2028년) 한국 방문 의향이 없는 이유(1+2+3순위)(한국 방문 비의향자 기준),BASE:B5. 1) 한국 ①~②,아랍에미리트,UAE,국가/지역,노약자/장애인/아이 등과의 동반 또는 단독 여행 불편,73.0,(73),12.047056143341136,%
2025_잠재방한객조사_일반외국인.xlsx,일반외국인,B13-1A,<표B13-1A> 향후 3년 내(~2028년) 한국 방문 의향이 없는 이유(1+2+3순위)(한국 방문 비의향자 기준),BASE:B5. 1) 한국 ①~②,아랍에미리트,UAE,국가/지역,"불편한 종교 환경(음식, 기도실 등)",73.0,(73),20.318047191283036,%
2025_잠재방한객조사_일반외국인.xlsx,일반외국인,B13-1A,<표B13-1A> 향후 3년 내(~2028년) 한국 방문 의향이 없는 이유(1+2+3순위)(한국 방문 비의향자 기준),BASE:B5. 1) 한국 ①~②,아랍에미리트,UAE,국가/지역,기타,73.0,(73),0,%
2025_잠재방한객조사_일반외국인.xlsx,일반외국인,B13-1A,<표B13-1A> 향후 3년 내(~2028년) 한국 방문 의향이 없는 이유(1+2+3순위)(한국 방문 비의향자 기준),BASE:B5. 1) 한국 ①~②,아랍에미리트,UAE,국가/지역,반려동물과의 동반 여행 불편,73.0,(73),1.5191742431828974,%
2025_잠재방한객조사_일반외국인.xlsx,일반외국인,B13-1A,<표B13-1A> 향후 3년 내(~2028년) 한국 방문 의향이 없는 이유(1+2+3순위)(한국 방문 비의향자 기준),BASE:B5. 1) 한국 ①~②,아랍에미리트,UAE,국가/지역,부정적인 과거 한국 방문 경험 (#A2. 한국 경험자 한정),73.0,(73),1.510187369206991,%
2025_잠재방한객조사_일반외국인.xlsx,일반외국인,B13-2A,<표B13-2A> 향후 3년 내(~2028년) 한국 방문 의향이 없는 이유(1순위)(한국 방문 비의향자 기준),BASE:B5. 1) 한국 ①~②,전체,전체,전체,여행목적지로서 낮은 한국 인지도,2380.0,(2380),11.039858824463542,%
2025_잠재방한객조사_일반외국인.xlsx,일반외국인,B13-2A,<표B13-2A> 향후 3년 내(~2028년) 한국 방문 의향이 없는 이유(1순위)(한국 방문 비의향자 기준),BASE:B5. 1) 한국 ①~②,전체,전체,전체,부정적인 한국 관련 이미지,2380.0,(2380),10.36517292395154,%
2025_잠재방한객조사_일반외국인.xlsx,일반외국인,B13-2A,<표B13-2A> 향후 3년 내(~2028년) 한국 방문 의향이 없는 이유(1순위)(한국 방문 비의향자 기준),BASE:B5. 1) 한국 ①~②,전체,전체,전체,한류(한국 문화 콘텐츠) 문화 관련 관심 부재,2380.0,(2380),9.90347664606935,%
2025_잠재방한객조사_일반외국인.xlsx,일반외국인,B13-2A,<표B13-2A> 향후 3년 내(~2028년) 한국 방문 의향이 없는 이유(1순위)(한국 방문 비의향자 기준),BASE:B5. 1) 한국 ①~②,전체,전체,전체,불편한 언어소통,2380.0,(2380),8.739647612388291,%
2025_잠재방한객조사_일반외국인.xlsx,일반외국인,B13-2A,<표B13-2A> 향후 3년 내(~2028년) 한국 방문 의향이 없는 이유(1순위)(한국 방문 비의향자 기준),BASE:B5. 1) 한국 ①~②,전체,전체,전체,적당하지 않은 여행경비 및 물가,2380.0,(2380),8.152787665061561,%
2025_잠재방한객조사_일반외국인.xlsx,일반외국인,B13-2A,<표B13-2A> 향후 3년 내(~2028년) 한국 방문 의향이 없는 이유(1순위)(한국 방문 비의향자 기준),BASE:B5. 1) 한국 ①~②,전체,전체,전체,먼 이동거리(장거리 비행 필요),2380.0,(2380),6.222337236818209,%
2025_잠재방한객조사_일반외국인.xlsx,일반외국인,B13-2A,<표B13-2A> 향후 3년 내(~2028년) 한국 방문 의향이 없는 이유(1순위)(한국 방문 비의향자 기준),BASE:B5. 1) 한국 ①~②,전체,전체,전체,"불안한 신변(치안, 방역 등)",2380.0,(2380),6.075275421853492,%
2025_잠재방한객조사_일반외국인.xlsx,일반외국인,B13-2A,<표B13-2A> 향후 3년 내(~2028년) 한국 방문 의향이 없는 이유(1순위)(한국 방문 비의향자 기준),BASE:B5. 1) 한국 ①~②,전체,전체,전체,불편한 비자 발급 및 출입국 절차(K-ETA 등),2380.0,(2380),4.049097191833165,%
2025_잠재방한객조사_일반외국인.xlsx,일반외국인,B13-2A,<표B13-2A> 향후 3년 내(~2028년) 한국 방문 의향이 없는 이유(1순위)(한국 방문 비의향자 기준),BASE:B5. 1) 한국 ①~②,전체,전체,전체,"내가 원하는 한국 여행 상품이 없어서/부족해서(일정, 가격, 구성 등)",2380.0,(2380),3.968179618627881,%
2025_잠재방한객조사_일반외국인.xlsx,일반외국인,B13-2A,<표B13-2A> 향후 3년 내(~2028년) 한국 방문 의향이 없는 이유(1순위)(한국 방문 비의향자 기준),BASE:B5. 1) 한국 ①~②,전체,전체,전체,매력적인 문화/역사 유적지 부족,2380.0,(2380),3.890722007289338,%
2025_잠재방한객조사_일반외국인.xlsx,일반외국인,B13-2A,<표B13-2A> 향후 3년 내(~2028년) 한국 방문 의향이 없는 이유(1순위)(한국 방문 비의향자 기준),BASE:B5. 1) 한국 ①~②,전체,전체,전체,기타,2380.0,(2380),3.871978737816726,%
2025_잠재방한객조사_일반외국인.xlsx,일반외국인,B13-2A,<표B13-2A> 향후 3년 내(~2028년) 한국 방문 의향이 없는 이유(1순위)(한국 방문 비의향자 기준),BASE:B5. 1) 한국 ①~②,전체,전체,전체,먹을거리 부족,2380.0,(2380),3.4580149578627344,%
2025_잠재방한객조사_일반외국인.xlsx,일반외국인,B13-2A,<표B13-2A> 향후 3년 내(~2028년) 한국 방문 의향이 없는 이유(1순위)(한국 방문 비의향자 기준),BASE:B5. 1) 한국 ①~②,전체,전체,전체,한국여행 관련 항공권 및 여행상품 특가/프로모션 부족,2380.0,(2380),3.402649505270993,%
2025_잠재방한객조사_일반외국인.xlsx,일반외국인,B13-2A,<표B13-2A> 향후 3년 내(~2028년) 한국 방문 의향이 없는 이유(1순위)(한국 방문 비의향자 기준),BASE:B5. 1) 한국 ①~②,전체,전체,전체,고유한 전통문화 체험 어려움,2380.0,(2380),3.0177287131339074,%
2025_잠재방한객조사_일반외국인.xlsx,일반외국인,B13-2A,<표B13-2A> 향후 3년 내(~2028년) 한국 방문 의향이 없는 이유(1순위)(한국 방문 비의향자 기준),BASE:B5. 1) 한국 ①~②,전체,전체,전체,매력적인 자연경관 부족,2380.0,(2380),2.91358422766064,%
2025_잠재방한객조사_일반외국인.xlsx,일반외국인,B13-2A,<표B13-2A> 향후 3년 내(~2028년) 한국 방문 의향이 없는 이유(1순위)(한국 방문 비의향자 기준),BASE:B5. 1) 한국 ①~②,전체,전체,전체,"여행하기에 적합하지 않은 날씨/기후, 계절",2380.0,(2380),2.857707929138557,%
2025_잠재방한객조사_일반외국인.xlsx,일반외국인,B13-2A,<표B13-2A> 향후 3년 내(~2028년) 한국 방문 의향이 없는 이유(1순위)(한국 방문 비의향자 기준),BASE:B5. 1) 한국 ①~②,전체,전체,전체,다양하지 않은 항공 노선(직항 부족 등),2380.0,(2380),2.1736326333087717,%
2025_잠재방한객조사_일반외국인.xlsx,일반외국인,B13-2A,<표B13-2A> 향후 3년 내(~2028년) 한국 방문 의향이 없는 이유(1순위)(한국 방문 비의향자 기준),BASE:B5. 1) 한국 ①~②,전체,전체,전체,노약자/장애인/아이 등과의 동반 또는 단독 여행 불편,2380.0,(2380),2.0879775316736304,%
2025_잠재방한객조사_일반외국인.xlsx,일반외국인,B13-2A,<표B13-2A> 향후 3년 내(~2028년) 한국 방문 의향이 없는 이유(1순위)(한국 방문 비의향자 기준),BASE:B5. 1) 한국 ①~②,전체,전체,전체,"불편한 종교 환경(음식, 기도실 등)",2380.0,(2380),1.7989497744152432,%
2025_잠재방한객조사_일반외국인.xlsx,일반외국인,B13-2A,<표B13-2A> 향후 3년 내(~2028년) 한국 방문 의향이 없는 이유(1순위)(한국 방문 비의향자 기준),BASE:B5. 1) 한국 ①~②,전체,전체,전체,반려동물과의 동반 여행 불편,2380.0,(2380),1.1427349893952197,%
2025_잠재방한객조사_일반외국인.xlsx,일반외국인,B13-2A,<표B13-2A> 향후 3년 내(~2028년) 한국 방문 의향이 없는 이유(1순위)(한국 방문 비의향자 기준),BASE:B5. 1) 한국 ①~②,전체,전체,전체,부정적인 과거 한국 방문 경험 (#A2. 한국 경험자 한정),2380.0,(2380),0.868485851966987,%
2025_잠재방한객조사_일반외국인.xlsx,일반외국인,B13-2A,<표B13-2A> 향후 3년 내(~2028년) 한국 방문 의향이 없는 이유(1순위)(한국 방문 비의향자 기준),BASE:B5. 1) 한국 ①~②,전체,전체,전체,계,2380.0,(2380),100,%
2025_잠재방한객조사_일반외국인.xlsx,일반외국인,B13-2A,<표B13-2A> 향후 3년 내(~2028년) 한국 방문 의향이 없는 이유(1순위)(한국 방문 비의향자 기준),BASE:B5. 1) 한국 ①~②,중국,중국,국가/지역,여행목적지로서 낮은 한국 인지도,285.0,(285),1.2299759999324116,%
2025_잠재방한객조사_일반외국인.xlsx,일반외국인,B13-2A,<표B13-2A> 향후 3년 내(~2028년) 한국 방문 의향이 없는 이유(1순위)(한국 방문 비의향자 기준),BASE:B5. 1) 한국 ①~②,중국,중국,국가/지역,부정적인 한국 관련 이미지,285.0,(285),9.353561096434984,%
2025_잠재방한객조사_일반외국인.xlsx,일반외국인,B13-2A,<표B13-2A> 향후 3년 내(~2028년) 한국 방문 의향이 없는 이유(1순위)(한국 방문 비의향자 기준),BASE:B5. 1) 한국 ①~②,중국,중국,국가/지역,한류(한국 문화 콘텐츠) 문화 관련 관심 부재,285.0,(285),11.159561994723584,%
2025_잠재방한객조사_일반외국인.xlsx,일반외국인,B13-2A,<표B13-2A> 향후 3년 내(~2028년) 한국 방문 의향이 없는 이유(1순위)(한국 방문 비의향자 기준),BASE:B5. 1) 한국 ①~②,중국,중국,국가/지역,불편한 언어소통,285.0,(285),7.6281742862275586,%
2025_잠재방한객조사_일반외국인.xlsx,일반외국인,B13-2A,<표B13-2A> 향후 3년 내(~2028년) 한국 방문 의향이 없는 이유(1순위)(한국 방문 비의향자 기준),BASE:B5. 1) 한국 ①~②,중국,중국,국가/지역,적당하지 않은 여행경비 및 물가,285.0,(285),3.7553021187979105,%
2025_잠재방한객조사_일반외국인.xlsx,일반외국인,B13-2A,<표B13-2A> 향후 3년 내(~2028년) 한국 방문 의향이 없는 이유(1순위)(한국 방문 비의향자 기준),BASE:B5. 1) 한국 ①~②,중국,중국,국가/지역,먼 이동거리(장거리 비행 필요),285.0,(285),3.4996317974853817,%
2025_잠재방한객조사_일반외국인.xlsx,일반외국인,B13-2A,<표B13-2A> 향후 3년 내(~2028년) 한국 방문 의향이 없는 이유(1순위)(한국 방문 비의향자 기준),BASE:B5. 1) 한국 ①~②,중국,중국,국가/지역,"불안한 신변(치안, 방역 등)",285.0,(285),6.9444633014915675,%
2025_잠재방한객조사_일반외국인.xlsx,일반외국인,B13-2A,<표B13-2A> 향후 3년 내(~2028년) 한국 방문 의향이 없는 이유(1순위)(한국 방문 비의향자 기준),BASE:B5. 1) 한국 ①~②,중국,중국,국가/지역,불편한 비자 발급 및 출입국 절차(K-ETA 등),285.0,(285),4.617322415614088,%
2025_잠재방한객조사_일반외국인.xlsx,일반외국인,B13-2A,<표B13-2A> 향후 3년 내(~2028년) 한국 방문 의향이 없는 이유(1순위)(한국 방문 비의향자 기준),BASE:B5. 1) 한국 ①~②,중국,중국,국가/지역,"내가 원하는 한국 여행 상품이 없어서/부족해서(일정, 가격, 구성 등)",285.0,(285),3.0447771205007768,%
2025_잠재방한객조사_일반외국인.xlsx,일반외국인,B13-2A,<표B13-2A> 향후 3년 내(~2028년) 한국 방문 의향이 없는 이유(1순위)(한국 방문 비의향자 기준),BASE:B5. 1) 한국 ①~②,중국,중국,국가/지역,매력적인 문화/역사 유적지 부족,285.0,(285),7.448268820649863,%
